,timeStamp,URL,blogName,title,tags,body
98,2021-06-08 11:02:53 GMT,https://www.tumblr.com/blog/view/freezingcals/653420315869937664,freezingcals,,"['ana', 'anorexia', 'anorexie', 'essstörung', 'essgestört']","Alle sagen mir, wie dünn ich geworden bin, doch ich sehe es nicht. Alle sagen mir, dass ich wieder essen soll, doch ich habe keinen Hunger. Alle sagen mir, dass meine Figur perfekt ist und ich nicht weiter abnehmen sollte, doch ich fühle mich fett. Ich fühle mich nicht gut genug. Ich fühle mich leer. Ein paar Leute erschrecken sich schon, wenn sie mich sehen. Ich frage mich nur, würdest du schockiert sein? Würdest du dir Sorgen machen? Würdest du wissen, dass du an allem Schuld bist? Würdest du merken, dass ich nach unserer Trennung 10kg verloren habe innerhalb von 2 Monaten? Würdest du?"
99,2021-06-07 19:37:43 GMT,https://www.tumblr.com/blog/view/butterfliesdontflyaway/653362109765337088,butterfliesdontflyaway,,"['ed', 'Ana', 'eatingdisorder', 'Essstörung', 'Verlust', 'Angst', 'abnehmen', 'Trennung', 'Schmerz', 'selbstzweifel', 'allein', 'alone']",Ich will doch einfach nur gesund sein .. 😞
100,2021-06-05 00:31:36 GMT,https://www.tumblr.com/blog/view/whatsername404/653108808724447232,whatsername404,,"['personal blog', 'bpd', 'tagebuch', 'borderline', 'essstörung', 'esssgestört', 'anorexie', 'anorexia nervosa', 'bulimie']",04.06.2021Fortschritte von den letzten Wochen umsonst... 
101,2021-06-04 16:00:23 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/653076645836701696,allxmyxsecrets,,"['Zugenommen', 'Essstörung', 'Diät', 'Selbsthass', 'Fett', 'Bulimie']","Das schlimmste an einer Sucht ist, dass es einem egal ist, wie schädlich sie sein kann. Das einzige was einen interessiert, ist der nächste Kick."
102,2021-05-29 18:15:09 GMT,https://www.tumblr.com/blog/view/h0ffnungslose/652541542806044672,h0ffnungslose,,"['sucht', 'anorexie', 'bulimie', 'magersucht', 'Essstörung', 'eating disorder', 'ed', 'es', 'proana', 'promia']","Ew mein Zeigefinger ist voll schrumplig .. kein Wunder wenn ich ständig den Finger in den Hals stecke, ich Dummi 🙃Ernsthaft wieso hasse ich mich so? "
103,2021-05-25 19:42:33 GMT,https://www.tumblr.com/blog/view/whatsername404/652184653181190144,whatsername404,,"['personal blog', 'tagebuch', 'eating disoder things', 'eating disorder', 'essstörung', 'bulimie']",Why do I hate myself so much? A novel by me 
104,2021-05-25 19:39:35 GMT,https://www.tumblr.com/blog/view/whatsername404/652184466992906241,whatsername404,,"['personal blog', 'bpd', 'borderline', 'essstörung', 'eating disorder']",Ich brauche eine Pause.Eine Pause von der Schule. Eine Pause von meinen Freunden. Eine Pause von meiner Familie. Eine Pause von all den Verpflichtungen. Eine Pause vom Stress.Ich brauche ganz einfach eine Pause vom Leben.
105,2021-05-24 18:13:32 GMT,https://www.tumblr.com/blog/view/h0ffnungslose/652088455999963137,h0ffnungslose,,"['bpd', 'borderline', 'depression', 'ed', 'Essstörung', 'eating disorder', 'magersucht', 'anorexie', 'bulimie', 'sad', 'rückfall', 'pause', 'suizidgefährdet', 'suizigedanken', 'depressiv', 'depri', 'klinik', 'hoffnungslos', 'therapie', 'mental illness', 'deprimiert', 'suicid', 'psychiatrie', 'done']",Immernoch zu fett.
106,2021-05-21 23:56:00 GMT,https://sterbevormichhin.tumblr.com/post/651838211214147584/immernoch-zu-fett,sterbevormichhin,,"['anorexia nervosa', 'essstörung', 'depressiv', 'depression', 'suizid', 'selbsthass']",21.05.2021Wurde gerade beschrieben mit den Worten...XY mit ihren 45 Kilo. Nice *__*
107,2021-05-21 20:54:37 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/651826799759835136,allxmyxsecrets,,"['Abnehmen', 'Diät', 'Essstörung', 'Komplimente']","19.05.2021Fast jeder, den ich länger nicht gesehen habe, sagt mir dass ich abgenommen habe 😍"
108,2021-05-19 07:28:00 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/651594858079879168,allxmyxsecrets,,"['abnehmen', 'fett', 'Essstörung', 'Komplimente', 'Gewicht', 'Diät', 'Sport']","Ich hab so Angst. Ich will gar nicht mehr nach Hause, mein Dad hat kein bock mehr auf mich und es juckt ihn nicht was meine psychischen Probleme sind und meine Oma will dass ich das Gewicht von 66kg wieder erreiche bevor ich 25kg zugenommen hab und meine Oma aber immer wieder mir sagt was wie viel Kalorien hat und was so gesund ist und was ich nicht essen sollte, und das triggert end die Essstörungsgedanken und ich muss da aber hin."
109,2021-05-17 20:37:11 GMT,https://www.tumblr.com/blog/view/scaredxcreature/651463315407667200,scaredxcreature,,"['eigenes', 'BPD', 'Anorexie', 'essstörung']","Wieso geht in mein Hirn nicht rein, dass es nichts bringt, sich mit Essen vollzustopfen??Dass ich mich danach nicht besser, sondern scheiße fühlen werde. Dass ich danach immer noch diese Leere spüren werde.Und wenn ich das doch weiß, wieso versuche ich es dann trotzdem wieder und wieder und wieder...???"
110,2021-05-17 18:59:20 GMT,https://worte-mitohne-sinn.tumblr.com/post/651457158335152128/wieso-geht-in-mein-hirn-nicht-rein-dass-es-nichts,worte-mitohne-sinn,,"['essen', 'binge', 'essstörung', 'eating disorder', 'fressen', 'fat', 'ugly', 'fett', 'gestört', 'kaputt', 'dumm', 'eklig', 'hässlich']",Ich ertrage es nicht mehr. Lass es bitte endlich aufhören. 
111,2021-05-08 19:23:02 GMT,https://grauexwelt.tumblr.com/post/650643277211697152/ich-ertrage-es-nicht-mehr-lass-es-bitte-endlich,grauexwelt,,"['gedanken', 'trauma', 'ptbs', 'magersucht', 'essstörung', 'worte', 'kraftlos', 'müde', 'suizid', 'selbstmord']","Ich weiß nur zu gut wie es sich anfühlt gefangen und verloren im eigenen Körper zu fühlen.Ich wollte schon immer dünn sein, wollte dazu gehören und nicht mehr dem bösartigen Spott und beleidigungen von anderen Menschen ertragen müssen die mich lediglich aufgrund meines Gewichtes ausgrenzen und gleichzeitig ist das Fett an meinem Körper mein Panzer und Versteck geworden.Und wenn die Stimme in meinem Kopf wieder anfängt, mich nur im Spiegel das sehen zu lassen, was ich an mir selbst abstoßend und hässlich finde, fangen die Zahlen wieder an mein Leben zu bestimmen.Die Waage wird einerseits zu meiner besten Freundin und andererseits meine größte Feindin, ohne sie und ihr tägliches Urteil bestimmt mein Handeln und Denken.Ich fange an das Fett an meinem Körper zu reduzieren, dass leere Gefühl in meinem Bauch vermittelt mir das Gefühl meinem Ziel näher zu kommen und ist mein täglicher Begleiter. Ich fange an mich wohler zu fühlen, die Stimme wird leiser bis sie auf einmal wieder in die hinterste Ecke meines Kopfes eingesperrt werden weil ich lerne mit mir selbst zufriedener zu sein und mich als 'okay' im Spiegel an zu sehen.Aber leider weiß ich auch nur zu genau, dass diese Zufriedenheit, die ich mir hart erkämpft habe nicht von langer dauer ist. Und schon höre ich wie die Stimme ausbricht und ich mich selbst und meinen Körper immer weniger ertragen kann, das Gefühl bekomme mithalten zu müssen und die Zahlen wieder meinen Alltag bestimmen. Und dieser Wechsel zwischen diesen zwei Phasen wird niemals aufhören."
112,2021-05-07 19:03:36 GMT,https://www.tumblr.com/blog/view/splitterchaosimkopf/650551457779793920,splitterchaosimkopf,,"['essgestört', 'essstoerung', 'essstörung', 'wiegen', 'kampf gegen mich selbst', 'kaputt', 'zerbrochen', 'selbstzerstörerisch', 'selbstzweifel', 'selbsthass', 'quotes', 'writing', 'depressiv', 'trauma', 'psychische störung', 'psychische erkrankungen', 'psychische probleme', 'psychische krankheit']",Couldn't Get Post Body
113,2021-05-05 13:01:00 GMT,https://www.tumblr.com/blog/view/rosesareredandtheskyisthelimit/650347450966687744,rosesareredandtheskyisthelimit,Couldn't Get Title,"['leben', 'mc', 'morbus crohn', ""crohn's disease"", 'essstörung', 'essen', 'kochen', 'computerspiel', 'endgegner', 'herausforderung', 'sieg', 'niederlage', 'ernährung']",Ich wünschte ich wäre nach der Essattacke beim erbrechen einfach erstickt. 04.05.21@lifee-is-a-melody 
114,2021-05-04 19:33:41 GMT,https://www.tumblr.com/blog/view/lifee-is-a-melody/650281559390388224,lifee-is-a-melody,,"['lifee-is-a-melody', 'bulimie', 'bulimia', 'essattacke', 'essstörung', 'eating disorder', 'suizidgedanken', 'suizidal', 'borderline persönlichkeitsstörung', 'borderline personality disorder', 'ich kann nicht mehr', 'angst', 'selbsthass', 'einsam', 'ich will sterben', 'angst vor mir selbst', 'alleine mit gedanken', 'essstörungen sind scheiße', 'depressionen', 'depressiv', 'ekel', 'keiner versteht mich', 'angst zuzunehmen', 'einsamkeit', 'ess brech sucht', 'lebensmüde', 'nicht gut genug', 'wer bin ich', 'kotzen', 'erbrechen']","Ich esse und esse, nur um irgendwie diese Leere in mir zu füllen. "
115,2021-05-04 17:51:44 GMT,https://www.tumblr.com/blog/view/myanonymuniverse/650275144820031488,myanonymuniverse,,"['verletzt', 'kaputt', 'herz', 'gebrochen', 'essstörung', 'Depression', 'kontrollverlust', 'borderline', 'Wut', 'weinen', 'leer', 'am Ende']",Fühl mich so schlecht wegen dem essen.Hab heute nichts davon erbrochen und fühle mich unglaublich fett. Als hätte ich allein heute 10kg zugenommen...30.04.21@lifee-is-a-melody 
116,2021-04-30 18:17:28 GMT,https://www.tumblr.com/blog/view/lifee-is-a-melody/649914376676098048,lifee-is-a-melody,,"['lifee-is-a-melody', 'bulimia', 'bulimie', 'essstörung', 'ess brech sucht', 'eating disorder', 'fett', 'bulimic', 'ich kann nicht mehr', 'borderline personality disorder', 'borderline persönlichkeitsstörung', 'erbrechen', 'kotzen', 'suizidgedanken', 'selbsthass', 'angst', 'ich will sterben', 'alleine mit gedanken', 'alleine', 'einsam', 'anorexia', 'keiner versteht mich', 'depressiv', 'dunkelheit', 'betäuben', 'angst zuzunehmen', 'unzufrieden', 'traurig', 'purge', 'pro mia']","Die Stimme der Essstörung ist hinterhältig, sie bleibt für eine Zeit im verborgenen, wiegt dich in Sicherheit und für einen kurzen Zeitraum fühlt man sich okay in seinem Körper. Bis sie auf einmal mit voller Wucht den Selbsthass im Kopf einbrennt. "
117,2021-04-28 00:29:19 GMT,https://www.tumblr.com/blog/view/splitterchaosimkopf/649665980128182272,splitterchaosimkopf,,"['essstörung', 'selbsthass', 'essstoerung', 'essgestört', 'körpergewicht', 'kampf gegen mich selbst', 'selbstzweifel', 'selbstzerstörerisch', 'selbstzerstörung']",Bulimie is so verdammt anstrengend. Vor allem wenn man daran gehindert wird sie auszuleben. 17.04.21@lifee-is-a-melody 
118,2021-04-17 10:16:41 GMT,https://www.tumblr.com/blog/view/lifee-is-a-melody/648706367500222464,lifee-is-a-melody,,"['lifee-is-a-melody', 'bulimia', 'bulimie', 'essstörung', 'eating disorder', 'suizidgedanken', 'bulimic', 'ich kann nicht mehr', 'ich will sterben', 'ess brech sucht', 'essattacke', 'ich will essen', 'ich hasse mein leben', 'ich halte es nicht mehr aus', 'heißhunger', 'suizidal', 'alleine mit gedanken', 'angst', 'verzweifelt', 'innerlich tot', 'aggression', 'x', 'müde von allem', 'keinen bock mehr', 'keine hoffnung', 'keine kraft', 'machtlos', 'hilflos', 'essstörungen sind scheiße', 'unzufrieden']","Hallo ihr, Dieses Thema geht in vielen Therapien und Ernährungsberatungsgesprächen herum. Auch bei mir. Natürlich gibt es da dieses Vorurteil. “Du bist nur vegan, weil es Kalorien spart.”. Das sagt mir gefühlt jeder. Stimmt es? Vielleicht.Vegane Ernährung kann Kalorien sparen, keine Frage. Es wird meines Wissens nach mhr Obst und Gemüse verzehrt. Aber (!) man kann trotz veganer Ernährung auf seinen Kalorienbedarf kommen. Ich persönlich bin nicht (vorwiegend) vegan um Kalorien zu sparen. Bei mir hat es eher gesundheitliche und mentale Gründe. Vor ein paar Monaten hatte ich einen Magenriss. Laut Arzt lag dieser an Michsäure, meiner Bulimie und meinen Medikamenten in kombination. Meine Medikamente habe ich dann abgesetzt und meine Rückfälle haben sich seit dem stark reduziert. Ich hatte Angst, dass es nochmal passieren könnte. Dann war da noch der Punkt Milchsäuren. Ich habe langsam angefangen auf Michprodukte zu verzichten. Mir ging es deutlich besser. Seit dem bin ich weniger aufgebläht. Zudem hat es mental auch viel gebessert. Ich denke mehr nach und gebe mir beim kochen mehr Mühe. Beim Einkaufen habe ich mir öfters die Nährwerte und Inhaltsstoffe durchgelesen. Vieles hat wirklich “bessere” Werte. Jedoch habe ich seit dem weder zu- noch abgenommen.Im Gegenteil. Obwohl ich seit ein paar Wochen auch wieder Sport mache und dazu die “besseren” Produkte verzehre. Ich fühle mich unverändert. Auf Fisch und Fleisch habe ich so oder so viel verzichtet.  Ich war noch nie wirklich Fan davon. Genau so wenig wie jetzt von Fleischersatzprodukten. Ich habe schon immer gerne neues ausprobiert. Momentan experimentiere ich sehr viel an Tofu. Nicht damit es nach Fleisch schmeckt, sondern damit mir dieser überhapt schmeckt. Ganz ehrlich, bis jetzt habe ich nur ein Rezept wirklich gemocht (Ich nehme sehr gerne Rezepte zum ausprobieren an!). Meine Ernährung ist mittlerweile fast komplett vegan, aber ich kenne mich noch nicht ganz aus und ab und zu kaufe ich ausversehen nicht veganes ein. Finde ich nicht schlimm, ich bin Anfänger. Ich denke, dass vegane Ernährung im Heilungsprozess nicht verboten werden sollte. Seit dem ich immer mehr Vegan esse genieße ich mein Essen mehr. Es kann sein, dass ich es mir nur einbilde, aber fake it till you make it. Momentan versuche ich etwas zuzunehmen, also pfeile ich viel an meiner Ernährung. Es ist aufjedenfall möglich, da gibt es sehr viele Influencer die dies bestätigen. Als letztes möchte ich nur noch sagen, dass man sich auf gar keinen Fall aufgrund des Veganismus Verbote geben sollte oder das man es nicht tun sollte um bestimmte Foodgroups zu vermeiden. Esst was ihr möchtet. Wenn ihr intuitiv esst wird euch euer Körper danken. Egal ob Fleisch, Milch(produkte) oder Süßigkeiten (btw ich esse seit dem ich meine Ernährung umgestellt habe mehr davon). Das wars auch heute. Bei Fragen, Meinungen, Kommentaren etc. stehe ich zur Verfügung. Je mehr Material ich bekomme, desto mehr kann ich mich damit auseinander setzten. Lets help each other!Bis dann, Larella!"
119,2021-04-14 15:53:47 GMT,https://www.tumblr.com/blog/view/larella/648455784933572608,larella,Vegan in recovery,"['essstörung', 'genesung', 'selbstliebe', 'gesundheit', 'vegan']","Ich merke ich leide, ich ess nichts zur Zeit. Denn ich habe kein' Appetit, ich weine zu viel und bin leicht aggressiv.Besser wenn du gehst - KC Rebell"
120,2021-04-13 23:01:59 GMT,https://kaputtesxxmaedchen.tumblr.com/post/648392127966052353/ich-merke-ich-leide-ich-ess-nichts-zur-zeit-denn,kaputtesxxmaedchen,,"['leiden', 'essen', 'essstörung', 'depressiv', 'kaputt', 'liebe', 'leben', 'müde', 'kraftlos', 'eigenes', 'deutschrap', 'kc rebell']",was würde ohne unsere Dämonen von uns übrig bleiben?
121,2021-04-12 18:01:36 GMT,https://worte-mitohne-sinn.tumblr.com/post/648282632483995648/was-w%C3%BCrde-ohne-unsere-d%C3%A4monen-von-uns-%C3%BCbrig,worte-mitohne-sinn,,"['dämonen', 'depression', 'depressiv', 'mental illness', 'essstörung', 'eating disorder', 'lost', 'alone', 'empty', 'hoffnungslos', 'aufgeben', 'suizid', 'alleine', 'traurig', 'sad', 'gedanken']","Hallo ihr, Ich denke, dass diesen Satz viele mit einer Essstörung gehört haben. Diesen oder “Iss doch einfach.”. An sich ist das die einzig logische bewältigung einer Essstörung, oder? Meine Antwort ist da eher zwiegespalten.Natürlich muss man seiner Angst ins Gesicht sehen und ihr quasi ins Gesicht schlagen. Mit der Faust, die flache Hand klatscht nur, wie es eine Freundin von mir sagen würde. Aber was ist, wenn man diesen Part überstanden hat? Essen. Wie ein ‘normaler’ Mensch. Ich bin momentan dabei es langsam wieder hinzubekommen, doch was ist mit meinen Gedanken? Viele Menschen in meinem Umfeld denken, dass ich geheilt bin nur weil ich esse. Tatsächlich sind die Gedanken aber nur noch schlimmer geworden. Was sollte ich tun? Ich habe immer sport gemacht. Doch das ist in der rehabilitation nicht das langfristig gute. Ich möchte mich auch ohne Sport lieben. Habt ihr tipps? Wie kann ich mich selbst lieben und aufhören mich wegen meinem Essen schlecht zu fühlen? In Zukunft möchte ich anderen meinen Weg zur Rehabilitation zeigen, doch ersteinmal muss ich das selbst meistern. Ich hoffe ich bin damit nicht alleine. Bei Fragen, Meinungen, Kommentaren etc. stehe ich zur Verfügung. Je mehr Material ich bekomme, desto mehr kann ich mich damit auseinander setzen. Bis dann, Larella!"
122,2021-04-12 14:07:59 GMT,https://www.tumblr.com/blog/view/larella/648267934356111360,larella,“Lass es doch einfach sein.”,"['essstörung', 'genesung', 'selbstliebe', 'gesundheit']","Scheiß Binge und Purge Cycle. Hab mir Mal wieder ne halbe Packung Schokoriegel reingezogen. Geil, du Profi.. 🤦 ..wie war das mit dem ""nett zu sich selbst sein""? 😮‍💨"
